,year,week,team_name,score,opp_score,opp_team_name,win,week_avg,plus_minus,opp_plus_minus
3,2014,9,Team NYC Sour D,90.5,136.0,"Half Jap, Half Jew Children",False,108.4,-17.900000000000006,27.599999999999994
4,2014,9,Even the closet is bigger in TX,99.5,106.5,Team Han,False,108.4,-8.900000000000006,-1.9000000000000057
5,2014,9,Team Han,106.5,99.5,Even the closet is bigger in TX,True,108.4,-1.9000000000000057,-8.900000000000006
6,2014,9,Monday Night Drinking Club,139.5,97.0,Team Cheokas,True,108.4,31.099999999999994,-11.400000000000006
7,2014,9,Team Cheokas,97.0,139.5,Monday Night Drinking Club,False,108.4,-11.400000000000006,31.099999999999994
8,2014,9,Gronk if You're Horny,74.0,136.0,Team Dildo Gaggins,False,108.4,-34.400000000000006,27.599999999999994
9,2014,9,Team Dildo Gaggins,136.0,74.0,Gronk if You're Horny,True,108.4,27.599999999999994,-34.400000000000006
0,2014,10,Gronk if You're Horny,117.0,118.5,Monday Night Drinking Club,False,105.85,11.150000000000006,12.650000000000006
1,2014,10,Monday Night Drinking Club,118.5,117.0,Gronk if You're Horny,True,105.85,12.650000000000006,11.150000000000006
2,2014,10,Team Cheokas,108.5,48.0,Even the closet is bigger in TX,True,105.85,2.6500000000000057,-57.849999999999994
3,2014,10,Even the closet is bigger in TX,48.0,108.5,Team Cheokas,False,105.85,-57.849999999999994,2.6500000000000057
4,2014,10,Team NYC Sour D,134.5,161.0,"Half Jap, Half Jew Children",False,105.85,28.650000000000006,55.150000000000006
5,2014,10,"Half Jap, Half Jew Children",161.0,134.5,Team NYC Sour D,True,105.85,55.150000000000006,28.650000000000006
6,2014,10,Team Han,100.5,73.0,Team Dildo Gaggins,True,105.85,-5.349999999999994,-32.849999999999994
7,2014,10,Team Dildo Gaggins,73.0,100.5,Team Han,False,105.85,-32.849999999999994,-5.349999999999994
8,2014,10,Geico Trap,90.5,107.0,Turn Down for  Watt,False,105.85,-15.349999999999994,1.1500000000000057
9,2014,10,Turn Down for  Watt,107.0,90.5,Geico Trap,True,105.85,1.1500000000000057,-15.349999999999994
0,2015,1,Gronk if You're Horny,95.0,104.0,EZ Sweezy,False,105.25,-10.25,-1.25
1,2015,1,EZ Sweezy,104.0,95.0,Gronk if You're Horny,True,105.25,-1.25,-10.25
2,2015,1,Luck Her Right In The Percy,89.0,154.0,Team Dildo Gaggins,False,105.25,-16.25,48.75
3,2015,1,Team Dildo Gaggins,154.0,89.0,Luck Her Right In The Percy,True,105.25,48.75,-16.25
4,2015,1,Geico Trap,105.0,120.0,Artful Dodger,False,105.25,-0.25,14.75
5,2015,1,Artful Dodger,120.0,105.0,Geico Trap,True,105.25,14.75,-0.25
6,2015,1,New Delhi Sacko Threepeat,87.5,97.0,Monday Night Drinking Club,False,105.25,-17.75,-8.25
7,2015,1,Monday Night Drinking Club,97.0,87.5,New Delhi Sacko Threepeat,True,105.25,-8.25,-17.75
8,2015,1,Team NYC Sour D,90.5,110.5,Team Han,False,105.25,-14.75,5.25
9,2015,1,Team Han,110.5,90.5,Team NYC Sour D,True,105.25,5.25,-14.75
0,2015,2,Geico Trap,89.0,85.5,Luck Her Right In The Percy,True,93.15,-4.150000000000006,-7.650000000000006
1,2015,2,Luck Her Right In The Percy,85.5,89.0,Geico Trap,False,93.15,-7.650000000000006,-4.150000000000006
2,2015,2,EZ Sweezy,165.0,91.5,New Delhi Sacko Threepeat,True,93.15,71.85,-1.6500000000000057
3,2015,2,New Delhi Sacko Threepeat,91.5,165.0,EZ Sweezy,False,93.15,-1.6500000000000057,71.85
4,2015,2,Gronk if You're Horny,71.0,96.0,Team NYC Sour D,False,93.15,-22.150000000000006,2.8499999999999943
5,2015,2,Team NYC Sour D,96.0,71.0,Gronk if You're Horny,True,93.15,2.8499999999999943,-22.150000000000006
6,2015,2,Team Dildo Gaggins,79.5,84.5,Monday Night Drinking Club,False,93.15,-13.650000000000006,-8.650000000000006
7,2015,2,Monday Night Drinking Club,84.5,79.5,Team Dildo Gaggins,True,93.15,-8.650000000000006,-13.650000000000006
8,2015,2,Artful Dodger,78.5,91.0,Team Han,False,93.15,-14.650000000000006,-2.1500000000000057
9,2015,2,Team Han,91.0,78.5,Artful Dodger,True,93.15,-2.1500000000000057,-14.650000000000006
0,2015,3,Team NYC Sour D,128.0,82.0,New Delhi Sacko Threepeat,True,108.85,19.150000000000006,-26.849999999999994
1,2015,3,New Delhi Sacko Threepeat,82.0,128.0,Team NYC Sour D,False,108.85,-26.849999999999994,19.150000000000006
2,2015,3,Monday Night Drinking Club,121.5,89.5,Luck Her Right In The Percy,True,108.85,12.650000000000006,-19.349999999999994
3,2015,3,Luck Her Right In The Percy,89.5,121.5,Monday Night Drinking Club,False,108.85,-19.349999999999994,12.650000000000006
4,2015,3,Team Han,122.5,99.5,Geico Trap,True,108.85,13.650000000000006,-9.349999999999994
5,2015,3,Geico Trap,99.5,122.5,Team Han,False,108.85,-9.349999999999994,13.650000000000006
6,2015,3,Team Dildo Gaggins,108.5,113.0,EZ Sweezy,False,108.85,-0.3499999999999943,4.150000000000006
7,2015,3,EZ Sweezy,113.0,108.5,Team Dildo Gaggins,True,108.85,4.150000000000006,-0.3499999999999943
8,2015,3,Artful Dodger,71.0,153.0,Gronk if You're Horny,False,108.85,-37.849999999999994,44.150000000000006
9,2015,3,Gronk if You're Horny,153.0,71.0,Artful Dodger,True,108.85,44.150000000000006,-37.849999999999994
0,2015,4,Monday Night Drinking Club,101.0,108.0,Team Han,False,89.4,11.599999999999994,18.599999999999994
1,2015,4,Team Han,108.0,101.0,Monday Night Drinking Club,True,89.4,18.599999999999994,11.599999999999994
2,2015,4,New Delhi Sacko Threepeat,74.5,71.0,Team Dildo Gaggins,True,89.4,-14.900000000000006,-18.400000000000006
3,2015,4,Team Dildo Gaggins,71.0,74.5,New Delhi Sacko Threepeat,False,89.4,-18.400000000000006,-14.900000000000006
4,2015,4,Team NYC Sour D,68.0,136.0,Artful Dodger,False,89.4,-21.400000000000006,46.599999999999994
5,2015,4,Artful Dodger,136.0,68.0,Team NYC Sour D,True,89.4,46.599999999999994,-21.400000000000006
6,2015,4,Luck Her Right In The Percy,96.5,77.0,EZ Sweezy,True,89.4,7.099999999999994,-12.400000000000006
7,2015,4,EZ Sweezy,77.0,96.5,Luck Her Right In The Percy,False,89.4,-12.400000000000006,7.099999999999994
8,2015,4,Geico Trap,104.0,58.0,Gronk if You're Horny,True,89.4,14.599999999999994,-31.400000000000006
9,2015,4,Gronk if You're Horny,58.0,104.0,Geico Trap,False,89.4,-31.400000000000006,14.599999999999994
0,2015,5,Artful Dodger,117.5,117.0,Team Dildo Gaggins,True,99.15,18.349999999999994,17.849999999999994
1,2015,5,Team Dildo Gaggins,117.0,117.5,Artful Dodger,False,99.15,17.849999999999994,18.349999999999994
2,2015,5,EZ Sweezy,102.0,145.5,Monday Night Drinking Club,False,99.15,2.8499999999999943,46.349999999999994
3,2015,5,Monday Night Drinking Club,145.5,102.0,EZ Sweezy,True,99.15,46.349999999999994,2.8499999999999943
4,2015,5,Gronk if You're Horny,97.5,66.5,Team Han,True,99.15,-1.6500000000000057,-32.650000000000006
5,2015,5,Team Han,66.5,97.5,Gronk if You're Horny,False,99.15,-32.650000000000006,-1.6500000000000057
6,2015,5,Luck Her Right In The Percy,62.5,78.5,New Delhi Sacko Threepeat,False,99.15,-36.650000000000006,-20.650000000000006
7,2015,5,New Delhi Sacko Threepeat,78.5,62.5,Luck Her Right In The Percy,True,99.15,-20.650000000000006,-36.650000000000006
8,2015,5,Geico Trap,137.5,67.0,Team NYC Sour D,True,99.15,38.349999999999994,-32.150000000000006
9,2015,5,Team NYC Sour D,67.0,137.5,Geico Trap,False,99.15,-32.150000000000006,38.349999999999994
0,2015,6,Luck Her Right In The Percy,98.5,116.5,Gronk if You're Horny,False,111.5,-13.0,5.0
1,2015,6,Gronk if You're Horny,116.5,98.5,Luck Her Right In The Percy,True,111.5,5.0,-13.0
2,2015,6,New Delhi Sacko Threepeat,120.5,108.5,Geico Trap,True,111.5,9.0,-3.0
3,2015,6,Geico Trap,108.5,120.5,New Delhi Sacko Threepeat,False,111.5,-3.0,9.0
4,2015,6,Monday Night Drinking Club,80.0,143.0,Team NYC Sour D,False,111.5,-31.5,31.5
5,2015,6,Team NYC Sour D,143.0,80.0,Monday Night Drinking Club,True,111.5,31.5,-31.5
6,2015,6,Team Dildo Gaggins,136.5,89.5,Team Han,True,111.5,25.0,-22.0
7,2015,6,Team Han,89.5,136.5,Team Dildo Gaggins,False,111.5,-22.0,25.0
8,2015,6,EZ Sweezy,95.5,126.5,Artful Dodger,False,111.5,-16.0,15.0
9,2015,6,Artful Dodger,126.5,95.5,EZ Sweezy,True,111.5,15.0,-16.0
0,2015,7,Gronk if You're Horny,103.0,99.5,New Delhi Sacko Threepeat,True,102.75,0.25,-3.25
1,2015,7,New Delhi Sacko Threepeat,99.5,103.0,Gronk if You're Horny,False,102.75,-3.25,0.25
2,2015,7,Geico Trap,95.5,146.0,Monday Night Drinking Club,False,102.75,-7.25,43.25
3,2015,7,Monday Night Drinking Club,146.0,95.5,Geico Trap,True,102.75,43.25,-7.25
4,2015,7,Team NYC Sour D,42.5,133.5,Team Dildo Gaggins,False,102.75,-60.25,30.75
5,2015,7,Team Dildo Gaggins,133.5,42.5,Team NYC Sour D,True,102.75,30.75,-60.25
6,2015,7,Team Han,138.5,91.5,EZ Sweezy,True,102.75,35.75,-11.25
7,2015,7,EZ Sweezy,91.5,138.5,Team Han,False,102.75,-11.25,35.75
8,2015,7,Artful Dodger,89.5,88.0,Luck Her Right In The Percy,True,102.75,-13.25,-14.75
9,2015,7,Luck Her Right In The Percy,88.0,89.5,Artful Dodger,False,102.75,-14.75,-13.25
0,2015,8,Monday Night Drinking Club,115.5,134.5,Gronk if You're Horny,False,103.9,11.599999999999994,30.599999999999994
1,2015,8,Gronk if You're Horny,134.5,115.5,Monday Night Drinking Club,True,103.9,30.599999999999994,11.599999999999994
2,2015,8,Team Dildo Gaggins,117.5,101.0,Geico Trap,True,103.9,13.599999999999994,-2.9000000000000057
3,2015,8,Geico Trap,101.0,117.5,Team Dildo Gaggins,False,103.9,-2.9000000000000057,13.599999999999994
4,2015,8,EZ Sweezy,117.5,133.5,Team NYC Sour D,False,103.9,13.599999999999994,29.599999999999994
5,2015,8,Team NYC Sour D,133.5,117.5,EZ Sweezy,True,103.9,29.599999999999994,13.599999999999994
6,2015,8,Luck Her Right In The Percy,58.0,94.5,Team Han,False,103.9,-45.900000000000006,-9.400000000000006
7,2015,8,Team Han,94.5,58.0,Luck Her Right In The Percy,True,103.9,-9.400000000000006,-45.900000000000006
8,2015,8,New Delhi Sacko Threepeat,101.0,66.0,Artful Dodger,True,103.9,-2.9000000000000057,-37.900000000000006
9,2015,8,Artful Dodger,66.0,101.0,New Delhi Sacko Threepeat,False,103.9,-37.900000000000006,-2.9000000000000057
0,2015,9,EZ Sweezy,117.0,128.5,Geico Trap,False,117.9,-0.9000000000000057,10.599999999999994
1,2015,9,Geico Trap,128.5,117.0,EZ Sweezy,True,117.9,10.599999999999994,-0.9000000000000057
2,2015,9,Luck Her Right In The Percy,134.0,94.5,Team NYC Sour D,True,117.9,16.099999999999994,-23.400000000000006
3,2015,9,Team NYC Sour D,94.5,134.0,Luck Her Right In The Percy,False,117.9,-23.400000000000006,16.099999999999994
4,2015,9,New Delhi Sacko Threepeat,122.5,80.5,Team Han,True,117.9,4.599999999999994,-37.400000000000006
5,2015,9,Team Han,80.5,122.5,New Delhi Sacko Threepeat,False,117.9,-37.400000000000006,4.599999999999994
6,2015,9,Monday Night Drinking Club,107.0,126.5,Artful Dodger,False,117.9,-10.900000000000006,8.599999999999994
7,2015,9,Artful Dodger,126.5,107.0,Monday Night Drinking Club,True,117.9,8.599999999999994,-10.900000000000006
8,2015,9,Gronk if You're Horny,113.5,155.0,Team Dildo Gaggins,False,117.9,-4.400000000000006,37.099999999999994
9,2015,9,Team Dildo Gaggins,155.0,113.5,Gronk if You're Horny,True,117.9,37.099999999999994,-4.400000000000006
0,2015,10,Gronk if You're Horny,102.5,121.5,Monday Night Drinking Club,False,92.8,9.700000000000003,28.700000000000003
1,2015,10,Monday Night Drinking Club,121.5,102.5,Gronk if You're Horny,True,92.8,28.700000000000003,9.700000000000003
2,2015,10,Artful Dodger,73.0,95.5,New Delhi Sacko Threepeat,False,92.8,-19.799999999999997,2.700000000000003
3,2015,10,New Delhi Sacko Threepeat,95.5,73.0,Artful Dodger,True,92.8,2.700000000000003,-19.799999999999997
4,2015,10,Team NYC Sour D,66.0,84.0,Luck Her Right In The Percy,False,92.8,-26.799999999999997,-8.799999999999997
5,2015,10,Luck Her Right In The Percy,84.0,66.0,Team NYC Sour D,True,92.8,-8.799999999999997,-26.799999999999997
6,2015,10,Team Han,64.0,101.0,Team Dildo Gaggins,False,92.8,-28.799999999999997,8.200000000000003
7,2015,10,Team Dildo Gaggins,101.0,64.0,Team Han,True,92.8,8.200000000000003,-28.799999999999997
8,2015,10,Geico Trap,95.0,125.5,EZ Sweezy,False,92.8,2.200000000000003,32.7
9,2015,10,EZ Sweezy,125.5,95.0,Geico Trap,True,92.8,32.7,2.200000000000003
0,2016,1,Team Han,109.5,85.0,Team NYC Sour D,True,112.15,-2.6500000000000057,-27.150000000000006
1,2016,1,Team NYC Sour D,85.0,109.5,Team Han,False,112.15,-27.150000000000006,-2.6500000000000057
2,2016,1,Dez Nutz,103.0,124.0,EZ Sweezy,False,112.15,-9.150000000000006,11.849999999999994
3,2016,1,EZ Sweezy,124.0,103.0,Dez Nutz,True,112.15,11.849999999999994,-9.150000000000006
4,2016,1,Team Dildo Gaggins,107.0,94.5,As opposed to  no sacko?!,True,112.15,-5.150000000000006,-17.650000000000006
5,2016,1,As opposed to  no sacko?!,94.5,107.0,Team Dildo Gaggins,False,112.15,-17.650000000000006,-5.150000000000006
6,2016,1,New Delhi Sacko Threepeat,133.5,136.5,Monday Night Drinking Club,False,112.15,21.349999999999994,24.349999999999994
7,2016,1,Monday Night Drinking Club,136.5,133.5,New Delhi Sacko Threepeat,True,112.15,24.349999999999994,21.349999999999994
8,2016,1,Geico Trap,129.5,99.0,Artful Dodger,True,112.15,17.349999999999994,-13.150000000000006
9,2016,1,Artful Dodger,99.0,129.5,Geico Trap,False,112.15,-13.150000000000006,17.349999999999994
0,2016,2,New Delhi Sacko Threepeat,72.5,95.0,EZ Sweezy,False,99.75,-27.25,-4.75
1,2016,2,EZ Sweezy,95.0,72.5,New Delhi Sacko Threepeat,True,99.75,-4.75,-27.25
2,2016,2,Team Dildo Gaggins,105.5,82.0,Monday Night Drinking Club,True,99.75,5.75,-17.75
3,2016,2,Monday Night Drinking Club,82.0,105.5,Team Dildo Gaggins,False,99.75,-17.75,5.75
4,2016,2,Team Han,98.5,147.5,Artful Dodger,False,99.75,-1.25,47.75
5,2016,2,Artful Dodger,147.5,98.5,Team Han,True,99.75,47.75,-1.25
6,2016,2,Geico Trap,99.5,114.0,As opposed to  no sacko?!,False,99.75,-0.25,14.25
7,2016,2,As opposed to  no sacko?!,114.0,99.5,Geico Trap,True,99.75,14.25,-0.25
8,2016,2,Dez Nutz,73.5,109.5,Team NYC Sour D,False,99.75,-26.25,9.75
9,2016,2,Team NYC Sour D,109.5,73.5,Dez Nutz,True,99.75,9.75,-26.25
0,2016,3,Monday Night Drinking Club,73.0,68.5,As opposed to  no sacko?!,True,102.25,-29.25,-33.75
1,2016,3,As opposed to  no sacko?!,68.5,73.0,Monday Night Drinking Club,False,102.25,-33.75,-29.25
2,2016,3,EZ Sweezy,133.5,88.0,Team Dildo Gaggins,True,102.25,31.25,-14.25
3,2016,3,Team Dildo Gaggins,88.0,133.5,EZ Sweezy,False,102.25,-14.25,31.25
4,2016,3,Artful Dodger,81.0,79.5,Dez Nutz,True,102.25,-21.25,-22.75
5,2016,3,Dez Nutz,79.5,81.0,Artful Dodger,False,102.25,-22.75,-21.25
6,2016,3,Geico Trap,129.5,98.0,Team Han,True,102.25,27.25,-4.25
7,2016,3,Team Han,98.0,129.5,Geico Trap,False,102.25,-4.25,27.25
8,2016,3,Team NYC Sour D,153.5,118.0,New Delhi Sacko Threepeat,True,102.25,51.25,15.75
9,2016,3,New Delhi Sacko Threepeat,118.0,153.5,Team NYC Sour D,False,102.25,15.75,51.25
0,2016,4,Artful Dodger,57.5,106.5,Team NYC Sour D,False,102.6,-45.099999999999994,3.9000000000000057
1,2016,4,Team NYC Sour D,106.5,57.5,Artful Dodger,True,102.6,3.9000000000000057,-45.099999999999994
2,2016,4,Monday Night Drinking Club,127.0,90.5,Team Han,True,102.6,24.400000000000006,-12.099999999999994
3,2016,4,Team Han,90.5,127.0,Monday Night Drinking Club,False,102.6,-12.099999999999994,24.400000000000006
4,2016,4,EZ Sweezy,92.0,77.0,As opposed to  no sacko?!,True,102.6,-10.599999999999994,-25.599999999999994
5,2016,4,As opposed to  no sacko?!,77.0,92.0,EZ Sweezy,False,102.6,-25.599999999999994,-10.599999999999994
6,2016,4,Dez Nutz,123.0,129.5,Geico Trap,False,102.6,20.400000000000006,26.900000000000006
7,2016,4,Geico Trap,129.5,123.0,Dez Nutz,True,102.6,26.900000000000006,20.400000000000006
8,2016,4,Team Dildo Gaggins,86.5,136.5,New Delhi Sacko Threepeat,False,102.6,-16.099999999999994,33.900000000000006
9,2016,4,New Delhi Sacko Threepeat,136.5,86.5,Team Dildo Gaggins,True,102.6,33.900000000000006,-16.099999999999994
0,2016,5,Team NYC Sour D,146.0,134.5,Geico Trap,True,109.55,36.45,24.950000000000003
1,2016,5,Geico Trap,134.5,146.0,Team NYC Sour D,False,109.55,24.950000000000003,36.45
2,2016,5,Monday Night Drinking Club,84.5,122.5,EZ Sweezy,False,109.55,-25.049999999999997,12.950000000000003
3,2016,5,EZ Sweezy,122.5,84.5,Monday Night Drinking Club,True,109.55,12.950000000000003,-25.049999999999997
4,2016,5,Team Dildo Gaggins,104.5,82.0,Artful Dodger,True,109.55,-5.049999999999997,-27.549999999999997
5,2016,5,Artful Dodger,82.0,104.5,Team Dildo Gaggins,False,109.55,-27.549999999999997,-5.049999999999997
6,2016,5,Dez Nutz,126.0,97.0,Team Han,True,109.55,16.450000000000003,-12.549999999999997
7,2016,5,Team Han,97.0,126.0,Dez Nutz,False,109.55,-12.549999999999997,16.450000000000003
8,2016,5,As opposed to  no sacko?!,90.0,108.5,New Delhi Sacko Threepeat,False,109.55,-19.549999999999997,-1.0499999999999972
9,2016,5,New Delhi Sacko Threepeat,108.5,90.0,As opposed to  no sacko?!,True,109.55,-1.0499999999999972,-19.549999999999997
0,2016,6,EZ Sweezy,106.5,82.5,Geico Trap,True,101.0,5.5,-18.5
1,2016,6,Geico Trap,82.5,106.5,EZ Sweezy,False,101.0,-18.5,5.5
2,2016,6,Dez Nutz,98.5,128.5,Monday Night Drinking Club,False,101.0,-2.5,27.5
3,2016,6,Monday Night Drinking Club,128.5,98.5,Dez Nutz,True,101.0,27.5,-2.5
4,2016,6,New Delhi Sacko Threepeat,96.0,82.0,Artful Dodger,True,101.0,-5.0,-19.0
5,2016,6,Artful Dodger,82.0,96.0,New Delhi Sacko Threepeat,False,101.0,-19.0,-5.0
6,2016,6,Team Han,97.5,94.0,Team Dildo Gaggins,True,101.0,-3.5,-7.0
7,2016,6,Team Dildo Gaggins,94.0,97.5,Team Han,False,101.0,-7.0,-3.5
8,2016,6,Team NYC Sour D,101.5,123.0,As opposed to  no sacko?!,False,101.0,0.5,22.0
9,2016,6,As opposed to  no sacko?!,123.0,101.5,Team NYC Sour D,True,101.0,22.0,0.5
0,2016,7,Team Han,79.5,125.5,EZ Sweezy,False,107.05,-27.549999999999997,18.450000000000003
1,2016,7,EZ Sweezy,125.5,79.5,Team Han,True,107.05,18.450000000000003,-27.549999999999997
2,2016,7,Geico Trap,122.5,117.5,Monday Night Drinking Club,True,107.05,15.450000000000003,10.450000000000003
3,2016,7,Monday Night Drinking Club,117.5,122.5,Geico Trap,False,107.05,10.450000000000003,15.450000000000003
4,2016,7,Dez Nutz,99.0,100.5,New Delhi Sacko Threepeat,False,107.05,-8.049999999999997,-6.549999999999997
5,2016,7,New Delhi Sacko Threepeat,100.5,99.0,Dez Nutz,True,107.05,-6.549999999999997,-8.049999999999997
6,2016,7,Team NYC Sour D,120.0,119.0,Team Dildo Gaggins,True,107.05,12.950000000000003,11.950000000000003
7,2016,7,Team Dildo Gaggins,119.0,120.0,Team NYC Sour D,False,107.05,11.950000000000003,12.950000000000003
8,2016,7,As opposed to  no sacko?!,101.0,86.0,Artful Dodger,True,107.05,-6.049999999999997,-21.049999999999997
9,2016,7,Artful Dodger,86.0,101.0,As opposed to  no sacko?!,False,107.05,-21.049999999999997,-6.049999999999997
0,2016,8,EZ Sweezy,108.0,89.5,Team NYC Sour D,True,103.1,4.900000000000006,-13.599999999999994
1,2016,8,Team NYC Sour D,89.5,108.0,EZ Sweezy,False,103.1,-13.599999999999994,4.900000000000006
2,2016,8,Dez Nutz,111.0,74.0,Monday Night Drinking Club,True,103.1,7.900000000000006,-29.099999999999994
3,2016,8,Monday Night Drinking Club,74.0,111.0,Dez Nutz,False,103.1,-29.099999999999994,7.900000000000006
4,2016,8,Geico Trap,103.5,126.5,Team Dildo Gaggins,False,103.1,0.4000000000000057,23.400000000000006
5,2016,8,Team Dildo Gaggins,126.5,103.5,Geico Trap,True,103.1,23.400000000000006,0.4000000000000057
6,2016,8,New Delhi Sacko Threepeat,102.5,86.0,Artful Dodger,True,103.1,-0.5999999999999943,-17.099999999999994
