,year,week,team_name,score,opp_score,opp_team_name,win,week_avg,plus_minus,opp_plus_minus
7,2016,8,Artful Dodger,86.0,102.5,New Delhi Sacko Threepeat,False,103.1,-17.099999999999994,-0.5999999999999943
8,2016,8,Team Han,125.5,104.5,As opposed to  no sacko?!,True,103.1,22.400000000000006,1.4000000000000057
9,2016,8,As opposed to  no sacko?!,104.5,125.5,Team Han,False,103.1,1.4000000000000057,22.400000000000006
0,2016,9,EZ Sweezy,101.0,108.0,Geico Trap,False,105.05,-4.049999999999997,2.950000000000003
1,2016,9,Geico Trap,108.0,101.0,EZ Sweezy,True,105.05,2.950000000000003,-4.049999999999997
2,2016,9,Team NYC Sour D,88.5,125.5,As opposed to  no sacko?!,False,105.05,-16.549999999999997,20.450000000000003
3,2016,9,As opposed to  no sacko?!,125.5,88.5,Team NYC Sour D,True,105.05,20.450000000000003,-16.549999999999997
4,2016,9,New Delhi Sacko Threepeat,119.0,95.5,Team Han,True,105.05,13.950000000000003,-9.549999999999997
5,2016,9,Team Han,95.5,119.0,New Delhi Sacko Threepeat,False,105.05,-9.549999999999997,13.950000000000003
6,2016,9,Dez Nutz,112.0,82.5,Team Dildo Gaggins,True,105.05,6.950000000000003,-22.549999999999997
7,2016,9,Team Dildo Gaggins,82.5,112.0,Dez Nutz,False,105.05,-22.549999999999997,6.950000000000003
8,2016,9,Artful Dodger,104.5,114.0,Monday Night Drinking Club,False,105.05,-0.5499999999999972,8.950000000000003
9,2016,9,Monday Night Drinking Club,114.0,104.5,Artful Dodger,True,105.05,8.950000000000003,-0.5499999999999972
0,2016,10,Artful Dodger,108.5,105.5,EZ Sweezy,True,106.7,1.7999999999999972,-1.2000000000000028
1,2016,10,EZ Sweezy,105.5,108.5,Artful Dodger,False,106.7,-1.2000000000000028,1.7999999999999972
2,2016,10,As opposed to  no sacko?!,87.5,131.0,Dez Nutz,False,106.7,-19.200000000000003,24.299999999999997
3,2016,10,Dez Nutz,131.0,87.5,As opposed to  no sacko?!,True,106.7,24.299999999999997,-19.200000000000003
4,2016,10,New Delhi Sacko Threepeat,128.5,120.0,Geico Trap,True,106.7,21.799999999999997,13.299999999999997
5,2016,10,Geico Trap,120.0,128.5,New Delhi Sacko Threepeat,False,106.7,13.299999999999997,21.799999999999997
6,2016,10,Monday Night Drinking Club,100.0,95.5,Team NYC Sour D,True,106.7,-6.700000000000003,-11.200000000000003
7,2016,10,Team NYC Sour D,95.5,100.0,Monday Night Drinking Club,False,106.7,-11.200000000000003,-6.700000000000003
8,2016,10,Team Dildo Gaggins,93.0,97.5,Team Han,False,106.7,-13.700000000000003,-9.200000000000003
9,2016,10,Team Han,97.5,93.0,Team Dildo Gaggins,True,106.7,-9.200000000000003,-13.700000000000003
0,2017,1,Team Han,98.5,82.5,Team TLV Sour D,True,86.5,12.0,-4.0
1,2017,1,Team TLV Sour D,82.5,98.5,Team Han,False,86.5,-4.0,12.0
2,2017,1,Coon Daddy,45.0,86.0,EZ Sweezy,False,86.5,-41.5,-0.5
3,2017,1,EZ Sweezy,86.0,45.0,Coon Daddy,True,86.5,-0.5,-41.5
4,2017,1,Team Dildo Gaggins,82.5,111.0,Han For  Sacko!,False,86.5,-4.0,24.5
5,2017,1,Han For  Sacko!,111.0,82.5,Team Dildo Gaggins,True,86.5,24.5,-4.0
6,2017,1,New Delhi Sacko Threepeat,89.0,105.0,Kip Schwartz,False,86.5,2.5,18.5
7,2017,1,Kip Schwartz,105.0,89.0,New Delhi Sacko Threepeat,True,86.5,18.5,2.5
8,2017,1,Geico Trap,96.5,69.0,Artful Dodger,True,86.5,10.0,-17.5
9,2017,1,Artful Dodger,69.0,96.5,Geico Trap,False,86.5,-17.5,10.0
0,2017,2,New Delhi Sacko Threepeat,113.0,125.5,EZ Sweezy,False,101.6,11.400000000000006,23.900000000000006
1,2017,2,EZ Sweezy,125.5,113.0,New Delhi Sacko Threepeat,True,101.6,23.900000000000006,11.400000000000006
2,2017,2,Team Dildo Gaggins,82.0,85.0,Kip Schwartz,False,101.6,-19.599999999999994,-16.599999999999994
3,2017,2,Kip Schwartz,85.0,82.0,Team Dildo Gaggins,True,101.6,-16.599999999999994,-19.599999999999994
4,2017,2,Team Han,61.5,100.5,Artful Dodger,False,101.6,-40.099999999999994,-1.0999999999999943
5,2017,2,Artful Dodger,100.5,61.5,Team Han,True,101.6,-1.0999999999999943,-40.099999999999994
6,2017,2,Geico Trap,124.5,116.0,Han For  Sacko!,True,101.6,22.900000000000006,14.400000000000006
7,2017,2,Han For  Sacko!,116.0,124.5,Geico Trap,False,101.6,14.400000000000006,22.900000000000006
8,2017,2,Coon Daddy,134.5,73.5,Team TLV Sour D,True,101.6,32.900000000000006,-28.099999999999994
9,2017,2,Team TLV Sour D,73.5,134.5,Coon Daddy,False,101.6,-28.099999999999994,32.900000000000006
0,2017,3,Kip Schwartz,131.0,75.5,Han For  Sacko!,True,106.6,24.400000000000006,-31.099999999999994
1,2017,3,Han For  Sacko!,75.5,131.0,Kip Schwartz,False,106.6,-31.099999999999994,24.400000000000006
2,2017,3,EZ Sweezy,138.5,117.5,Team Dildo Gaggins,True,106.6,31.900000000000006,10.900000000000006
3,2017,3,Team Dildo Gaggins,117.5,138.5,EZ Sweezy,False,106.6,10.900000000000006,31.900000000000006
4,2017,3,Artful Dodger,92.0,43.0,Coon Daddy,True,106.6,-14.599999999999994,-63.599999999999994
5,2017,3,Coon Daddy,43.0,92.0,Artful Dodger,False,106.6,-63.599999999999994,-14.599999999999994
6,2017,3,Geico Trap,115.5,115.0,Team Han,True,106.6,8.900000000000006,8.400000000000006
7,2017,3,Team Han,115.0,115.5,Geico Trap,False,106.6,8.400000000000006,8.900000000000006
8,2017,3,Team TLV Sour D,125.0,113.0,New Delhi Sacko Threepeat,True,106.6,18.400000000000006,6.400000000000006
9,2017,3,New Delhi Sacko Threepeat,113.0,125.0,Team TLV Sour D,False,106.6,6.400000000000006,18.400000000000006
0,2017,4,Artful Dodger,117.0,95.5,Team TLV Sour D,True,98.75,18.25,-3.25
1,2017,4,Team TLV Sour D,95.5,117.0,Artful Dodger,False,98.75,-3.25,18.25
2,2017,4,Kip Schwartz,107.5,77.5,Team Han,True,98.75,8.75,-21.25
3,2017,4,Team Han,77.5,107.5,Kip Schwartz,False,98.75,-21.25,8.75
4,2017,4,EZ Sweezy,97.0,64.5,Han For  Sacko!,True,98.75,-1.75,-34.25
5,2017,4,Han For  Sacko!,64.5,97.0,EZ Sweezy,False,98.75,-34.25,-1.75
6,2017,4,Coon Daddy,78.5,106.5,Geico Trap,False,98.75,-20.25,7.75
7,2017,4,Geico Trap,106.5,78.5,Coon Daddy,True,98.75,7.75,-20.25
8,2017,4,Team Dildo Gaggins,121.0,122.5,New Delhi Sacko Threepeat,False,98.75,22.25,23.75
9,2017,4,New Delhi Sacko Threepeat,122.5,121.0,Team Dildo Gaggins,True,98.75,23.75,22.25
0,2017,5,Team TLV Sour D,85.0,119.5,Geico Trap,False,92.75,-7.75,26.75
1,2017,5,Geico Trap,119.5,85.0,Team TLV Sour D,True,92.75,26.75,-7.75
2,2017,5,Kip Schwartz,111.0,59.0,EZ Sweezy,True,92.75,18.25,-33.75
3,2017,5,EZ Sweezy,59.0,111.0,Kip Schwartz,False,92.75,-33.75,18.25
4,2017,5,Team Dildo Gaggins,67.0,115.5,Artful Dodger,False,92.75,-25.75,22.75
5,2017,5,Artful Dodger,115.5,67.0,Team Dildo Gaggins,True,92.75,22.75,-25.75
6,2017,5,Coon Daddy,84.5,108.0,Team Han,False,92.75,-8.25,15.25
7,2017,5,Team Han,108.0,84.5,Coon Daddy,True,92.75,15.25,-8.25
8,2017,5,Han For  Sacko!,108.0,70.0,New Delhi Sacko Threepeat,True,92.75,15.25,-22.75
9,2017,5,New Delhi Sacko Threepeat,70.0,108.0,Han For  Sacko!,False,92.75,-22.75,15.25
0,2017,6,EZ Sweezy,124.0,57.5,Geico Trap,True,99.4,24.599999999999994,-41.900000000000006
1,2017,6,Geico Trap,57.5,124.0,EZ Sweezy,False,99.4,-41.900000000000006,24.599999999999994
2,2017,6,Coon Daddy,130.0,80.5,Kip Schwartz,True,99.4,30.599999999999994,-18.900000000000006
3,2017,6,Kip Schwartz,80.5,130.0,Coon Daddy,False,99.4,-18.900000000000006,30.599999999999994
4,2017,6,New Delhi Sacko Threepeat,80.5,104.5,Artful Dodger,False,99.4,-18.900000000000006,5.099999999999994
5,2017,6,Artful Dodger,104.5,80.5,New Delhi Sacko Threepeat,True,99.4,5.099999999999994,-18.900000000000006
6,2017,6,Team Han,112.5,81.5,Team Dildo Gaggins,True,99.4,13.099999999999994,-17.900000000000006
7,2017,6,Team Dildo Gaggins,81.5,112.5,Team Han,False,99.4,-17.900000000000006,13.099999999999994
8,2017,6,Team TLV Sour D,84.0,139.0,Han For  Sacko!,False,99.4,-15.400000000000006,39.599999999999994
9,2017,6,Han For  Sacko!,139.0,84.0,Team TLV Sour D,True,99.4,39.599999999999994,-15.400000000000006
0,2017,7,Team Han,106.5,97.0,EZ Sweezy,True,94.3,12.200000000000003,2.700000000000003
1,2017,7,EZ Sweezy,97.0,106.5,Team Han,False,94.3,2.700000000000003,12.200000000000003
2,2017,7,Geico Trap,81.0,139.0,Kip Schwartz,False,94.3,-13.299999999999997,44.7
3,2017,7,Kip Schwartz,139.0,81.0,Geico Trap,True,94.3,44.7,-13.299999999999997
4,2017,7,Coon Daddy,89.5,92.5,New Delhi Sacko Threepeat,False,94.3,-4.799999999999997,-1.7999999999999972
5,2017,7,New Delhi Sacko Threepeat,92.5,89.5,Coon Daddy,True,94.3,-1.7999999999999972,-4.799999999999997
6,2017,7,Team TLV Sour D,46.0,110.5,Team Dildo Gaggins,False,94.3,-48.3,16.200000000000003
7,2017,7,Team Dildo Gaggins,110.5,46.0,Team TLV Sour D,True,94.3,16.200000000000003,-48.3
8,2017,7,Han For  Sacko!,63.5,117.5,Artful Dodger,False,94.3,-30.799999999999997,23.200000000000003
9,2017,7,Artful Dodger,117.5,63.5,Han For  Sacko!,True,94.3,23.200000000000003,-30.799999999999997
0,2017,8,EZ Sweezy,76.0,89.0,Team TLV Sour D,False,97.25,-21.25,-8.25
1,2017,8,Team TLV Sour D,89.0,76.0,EZ Sweezy,True,97.25,-8.25,-21.25
2,2017,8,Coon Daddy,85.5,114.0,Kip Schwartz,False,97.25,-11.75,16.75
3,2017,8,Kip Schwartz,114.0,85.5,Coon Daddy,True,97.25,16.75,-11.75
4,2017,8,Geico Trap,76.0,111.0,Team Dildo Gaggins,False,97.25,-21.25,13.75
5,2017,8,Team Dildo Gaggins,111.0,76.0,Geico Trap,True,97.25,13.75,-21.25
6,2017,8,New Delhi Sacko Threepeat,81.0,106.0,Artful Dodger,False,97.25,-16.25,8.75
7,2017,8,Artful Dodger,106.0,81.0,New Delhi Sacko Threepeat,True,97.25,8.75,-16.25
8,2017,8,Team Han,111.5,122.5,Han For  Sacko!,False,97.25,14.25,25.25
9,2017,8,Han For  Sacko!,122.5,111.5,Team Han,True,97.25,25.25,14.25
0,2017,9,EZ Sweezy,63.5,128.0,Geico Trap,False,92.45,-28.950000000000003,35.55
1,2017,9,Geico Trap,128.0,63.5,EZ Sweezy,True,92.45,35.55,-28.950000000000003
2,2017,9,Team TLV Sour D,125.5,78.5,Han For  Sacko!,True,92.45,33.05,-13.950000000000003
3,2017,9,Han For  Sacko!,78.5,125.5,Team TLV Sour D,False,92.45,-13.950000000000003,33.05
4,2017,9,New Delhi Sacko Threepeat,81.0,101.5,Team Han,False,92.45,-11.450000000000003,9.049999999999997
5,2017,9,Team Han,101.5,81.0,New Delhi Sacko Threepeat,True,92.45,9.049999999999997,-11.450000000000003
6,2017,9,Coon Daddy,83.5,93.0,Team Dildo Gaggins,False,92.45,-8.950000000000003,0.5499999999999972
7,2017,9,Team Dildo Gaggins,93.0,83.5,Coon Daddy,True,92.45,0.5499999999999972,-8.950000000000003
8,2017,9,Artful Dodger,83.0,87.0,Kip Schwartz,False,92.45,-9.450000000000003,-5.450000000000003
9,2017,9,Kip Schwartz,87.0,83.0,Artful Dodger,True,92.45,-5.450000000000003,-9.450000000000003
0,2017,10,Artful Dodger,99.5,93.5,EZ Sweezy,True,95.35,4.150000000000006,-1.8499999999999943
1,2017,10,EZ Sweezy,93.5,99.5,Artful Dodger,False,95.35,-1.8499999999999943,4.150000000000006
2,2017,10,Han For  Sacko!,107.0,109.5,Coon Daddy,False,95.35,11.650000000000006,14.150000000000006
3,2017,10,Coon Daddy,109.5,107.0,Han For  Sacko!,True,95.35,14.150000000000006,11.650000000000006
4,2017,10,New Delhi Sacko Threepeat,59.0,94.5,Geico Trap,False,95.35,-36.349999999999994,-0.8499999999999943
5,2017,10,Geico Trap,94.5,59.0,New Delhi Sacko Threepeat,True,95.35,-0.8499999999999943,-36.349999999999994
6,2017,10,Kip Schwartz,89.5,83.0,Team TLV Sour D,True,95.35,-5.849999999999994,-12.349999999999994
7,2017,10,Team TLV Sour D,83.0,89.5,Kip Schwartz,False,95.35,-12.349999999999994,-5.849999999999994
8,2017,10,Team Dildo Gaggins,106.0,112.0,Team Han,False,95.35,10.650000000000006,16.650000000000006
9,2017,10,Team Han,112.0,106.0,Team Dildo Gaggins,True,95.35,16.650000000000006,10.650000000000006
0,2018,1,Team Han,156.5,107.5,Team TLV Kush,True,107.5,49.0,0.0
1,2018,1,Team TLV Kush,107.5,156.5,Team Han,False,107.5,0.0,49.0
2,2018,1,Coon Daddy,90.5,96.5,EZ Sweezy,False,107.5,-17.0,-11.0
3,2018,1,EZ Sweezy,96.5,90.5,Coon Daddy,True,107.5,-11.0,-17.0
4,2018,1,Team Dildo Gaggins,86.5,116.0,Case of Ligma,False,107.5,-21.0,8.5
5,2018,1,Case of Ligma,116.0,86.5,Team Dildo Gaggins,True,107.5,8.5,-21.0
6,2018,1,New Delhi Sacko Threepeat,58.0,117.0,Kip Schwartz,False,107.5,-49.5,9.5
7,2018,1,Kip Schwartz,117.0,58.0,New Delhi Sacko Threepeat,True,107.5,9.5,-49.5
8,2018,1,Geico Trap,125.5,121.0,Artful Dodger,True,107.5,18.0,13.5
9,2018,1,Artful Dodger,121.0,125.5,Geico Trap,False,107.5,13.5,18.0
0,2018,2,New Delhi Sacko Threepeat,89.0,114.5,EZ Sweezy,False,107.45,-18.450000000000003,7.049999999999997
1,2018,2,EZ Sweezy,114.5,89.0,New Delhi Sacko Threepeat,True,107.45,7.049999999999997,-18.450000000000003
2,2018,2,Team Dildo Gaggins,82.5,134.5,Kip Schwartz,False,107.45,-24.950000000000003,27.049999999999997
3,2018,2,Kip Schwartz,134.5,82.5,Team Dildo Gaggins,True,107.45,27.049999999999997,-24.950000000000003
4,2018,2,Team Han,101.0,103.5,Artful Dodger,False,107.45,-6.450000000000003,-3.950000000000003
5,2018,2,Artful Dodger,103.5,101.0,Team Han,True,107.45,-3.950000000000003,-6.450000000000003
6,2018,2,Geico Trap,112.0,133.5,Case of Ligma,False,107.45,4.549999999999997,26.049999999999997
7,2018,2,Case of Ligma,133.5,112.0,Geico Trap,True,107.45,26.049999999999997,4.549999999999997
8,2018,2,Coon Daddy,124.0,80.0,Team TLV Kush,True,107.45,16.549999999999997,-27.450000000000003
9,2018,2,Team TLV Kush,80.0,124.0,Coon Daddy,False,107.45,-27.450000000000003,16.549999999999997
0,2018,3,Kip Schwartz,118.0,107.5,Case of Ligma,True,103.9,14.099999999999994,3.5999999999999943
1,2018,3,Case of Ligma,107.5,118.0,Kip Schwartz,False,103.9,3.5999999999999943,14.099999999999994
2,2018,3,EZ Sweezy,83.5,103.0,Team Dildo Gaggins,False,103.9,-20.400000000000006,-0.9000000000000057
3,2018,3,Team Dildo Gaggins,103.0,83.5,EZ Sweezy,True,103.9,-0.9000000000000057,-20.400000000000006
4,2018,3,Artful Dodger,101.5,117.0,Coon Daddy,False,103.9,-2.4000000000000057,13.099999999999994
5,2018,3,Coon Daddy,117.0,101.5,Artful Dodger,True,103.9,13.099999999999994,-2.4000000000000057
6,2018,3,Geico Trap,116.0,104.0,Team Han,True,103.9,12.099999999999994,0.09999999999999432
7,2018,3,Team Han,104.0,116.0,Geico Trap,False,103.9,0.09999999999999432,12.099999999999994
8,2018,3,Team TLV Kush,78.5,110.0,New Delhi Sacko Threepeat,False,103.9,-25.400000000000006,6.099999999999994
9,2018,3,New Delhi Sacko Threepeat,110.0,78.5,Team TLV Kush,True,103.9,6.099999999999994,-25.400000000000006
0,2018,4,Artful Dodger,97.0,65.0,Team TLV Kush,True,115.15,-18.150000000000006,-50.150000000000006
1,2018,4,Team TLV Kush,65.0,97.0,Artful Dodger,False,115.15,-50.150000000000006,-18.150000000000006
2,2018,4,Kip Schwartz,142.5,153.5,Team Han,False,115.15,27.349999999999994,38.349999999999994
3,2018,4,Team Han,153.5,142.5,Kip Schwartz,True,115.15,38.349999999999994,27.349999999999994
4,2018,4,EZ Sweezy,80.0,101.0,Case of Ligma,False,115.15,-35.150000000000006,-14.150000000000006
5,2018,4,Case of Ligma,101.0,80.0,EZ Sweezy,True,115.15,-14.150000000000006,-35.150000000000006
6,2018,4,Coon Daddy,154.5,116.0,Geico Trap,True,115.15,39.349999999999994,0.8499999999999943
7,2018,4,Geico Trap,116.0,154.5,Coon Daddy,False,115.15,0.8499999999999943,39.349999999999994
8,2018,4,Team Dildo Gaggins,126.5,115.5,New Delhi Sacko Threepeat,True,115.15,11.349999999999994,0.3499999999999943
9,2018,4,New Delhi Sacko Threepeat,115.5,126.5,Team Dildo Gaggins,False,115.15,0.3499999999999943,11.349999999999994
0,2018,5,Team TLV Kush,92.5,104.5,Geico Trap,False,102.8,-10.299999999999997,1.7000000000000028
1,2018,5,Geico Trap,104.5,92.5,Team TLV Kush,True,102.8,1.7000000000000028,-10.299999999999997
2,2018,5,Kip Schwartz,119.5,102.0,EZ Sweezy,True,102.8,16.700000000000003,-0.7999999999999972
3,2018,5,EZ Sweezy,102.0,119.5,Kip Schwartz,False,102.8,-0.7999999999999972,16.700000000000003
4,2018,5,Team Dildo Gaggins,85.5,105.5,Artful Dodger,False,102.8,-17.299999999999997,2.700000000000003
5,2018,5,Artful Dodger,105.5,85.5,Team Dildo Gaggins,True,102.8,2.700000000000003,-17.299999999999997
6,2018,5,Coon Daddy,118.5,74.5,Team Han,True,102.8,15.700000000000003,-28.299999999999997
7,2018,5,Team Han,74.5,118.5,Coon Daddy,False,102.8,-28.299999999999997,15.700000000000003
8,2018,5,Case of Ligma,126.5,99.0,New Delhi Sacko Threepeat,True,102.8,23.700000000000003,-3.799999999999997
9,2018,5,New Delhi Sacko Threepeat,99.0,126.5,Case of Ligma,False,102.8,-3.799999999999997,23.700000000000003
0,2018,6,EZ Sweezy,113.0,114.5,Geico Trap,False,116.55,-3.549999999999997,-2.049999999999997
1,2018,6,Geico Trap,114.5,113.0,EZ Sweezy,True,116.55,-2.049999999999997,-3.549999999999997
2,2018,6,Coon Daddy,94.5,138.0,Kip Schwartz,False,116.55,-22.049999999999997,21.450000000000003
3,2018,6,Kip Schwartz,138.0,94.5,Coon Daddy,True,116.55,21.450000000000003,-22.049999999999997
4,2018,6,New Delhi Sacko Threepeat,118.0,144.0,Artful Dodger,False,116.55,1.4500000000000028,27.450000000000003
5,2018,6,Artful Dodger,144.0,118.0,New Delhi Sacko Threepeat,True,116.55,27.450000000000003,1.4500000000000028
6,2018,6,Team Han,92.0,80.5,Team Dildo Gaggins,True,116.55,-24.549999999999997,-36.05
7,2018,6,Team Dildo Gaggins,80.5,92.0,Team Han,False,116.55,-36.05,-24.549999999999997
8,2018,6,Team TLV Kush,151.0,120.0,Case of Ligma,True,116.55,34.45,3.450000000000003
9,2018,6,Case of Ligma,120.0,151.0,Team TLV Kush,False,116.55,3.450000000000003,34.45
0,2018,7,Team Han,120.5,96.0,EZ Sweezy,True,103.3,17.200000000000003,-7.299999999999997
1,2018,7,EZ Sweezy,96.0,120.5,Team Han,False,103.3,-7.299999999999997,17.200000000000003
2,2018,7,Geico Trap,53.5,106.5,Kip Schwartz,False,103.3,-49.8,3.200000000000003
3,2018,7,Kip Schwartz,106.5,53.5,Geico Trap,True,103.3,3.200000000000003,-49.8
4,2018,7,Coon Daddy,119.5,141.0,New Delhi Sacko Threepeat,False,103.3,16.200000000000003,37.7
5,2018,7,New Delhi Sacko Threepeat,141.0,119.5,Coon Daddy,True,103.3,37.7,16.200000000000003
6,2018,7,Team TLV Kush,102.5,97.5,Team Dildo Gaggins,True,103.3,-0.7999999999999972,-5.799999999999997
7,2018,7,Team Dildo Gaggins,97.5,102.5,Team TLV Kush,False,103.3,-5.799999999999997,-0.7999999999999972
8,2018,7,Case of Ligma,101.0,95.0,Artful Dodger,True,103.3,-2.299999999999997,-8.299999999999997
9,2018,7,Artful Dodger,95.0,101.0,Case of Ligma,False,103.3,-8.299999999999997,-2.299999999999997
0,2018,8,EZ Sweezy,109.5,115.5,Team TLV Kush,False,108.75,0.75,6.75
1,2018,8,Team TLV Kush,115.5,109.5,EZ Sweezy,True,108.75,6.75,0.75
2,2018,8,Coon Daddy,87.0,153.5,Kip Schwartz,False,108.75,-21.75,44.75
3,2018,8,Kip Schwartz,153.5,87.0,Coon Daddy,True,108.75,44.75,-21.75
4,2018,8,Geico Trap,110.5,115.5,Team Dildo Gaggins,False,108.75,1.75,6.75
5,2018,8,Team Dildo Gaggins,115.5,110.5,Geico Trap,True,108.75,6.75,1.75
6,2018,8,New Delhi Sacko Threepeat,79.0,84.0,Artful Dodger,False,108.75,-29.75,-24.75
7,2018,8,Artful Dodger,84.0,79.0,New Delhi Sacko Threepeat,True,108.75,-24.75,-29.75
8,2018,8,Team Han,100.5,132.5,Case of Ligma,False,108.75,-8.25,23.75
9,2018,8,Case of Ligma,132.5,100.5,Team Han,True,108.75,23.75,-8.25
0,2018,9,EZ Sweezy,101.0,110.5,Geico Trap,False,106.7,-5.700000000000003,3.799999999999997
1,2018,9,Geico Trap,110.5,101.0,EZ Sweezy,True,106.7,3.799999999999997,-5.700000000000003
2,2018,9,Team TLV Kush,42.0,105.0,Case of Ligma,False,106.7,-64.7,-1.7000000000000028
3,2018,9,Case of Ligma,105.0,42.0,Team TLV Kush,True,106.7,-1.7000000000000028,-64.7
4,2018,9,New Delhi Sacko Threepeat,134.0,123.5,Team Han,True,106.7,27.299999999999997,16.799999999999997
5,2018,9,Team Han,123.5,134.0,New Delhi Sacko Threepeat,False,106.7,16.799999999999997,27.299999999999997
